Date,Sales
2022-05-08 19:29:00.000,27
2022-05-08 19:30:00.000,36
2022-05-08 19:31:00.000,22
2022-05-08 19:32:00.000,35
2022-05-08 19:33:00.000,35
2022-05-08 19:34:00.000,26
2022-05-08 19:35:00.000,38
2022-05-08 19:36:00.000,29
2022-05-08 19:37:00.000,27
2022-05-08 19:38:00.000,37
2022-05-08 19:39:00.000,36
2022-05-08 19:40:00.000,31
2022-05-08 19:41:00.000,26
2022-05-08 19:42:00.000,25
2022-05-08 19:43:00.000,32
2022-05-08 19:44:00.000,28
2022-05-08 19:45:00.000,32
2022-05-08 19:46:00.000,30
2022-05-08 19:47:00.000,26
2022-05-08 19:48:00.000,17
2022-05-08 19:49:00.000,24
2022-05-08 19:50:00.000,36
2022-05-08 19:51:00.000,20
2022-05-08 19:52:00.000,25
2022-05-08 19:53:00.000,19
2022-05-08 19:54:00.000,28
2022-05-08 19:55:00.000,16
2022-05-08 19:56:00.000,26
2022-05-08 19:57:00.000,25
2022-05-08 19:58:00.000,23
2022-05-08 19:59:00.000,11
2022-05-08 20:00:00.000,17
2022-05-08 20:01:00.000,25
2022-05-08 20:02:00.000,15
2022-05-08 20:03:00.000,14
2022-05-08 20:04:00.000,19
2022-05-08 20:05:00.000,21
2022-05-08 20:06:00.000,13
2022-05-08 20:07:00.000,17
2022-05-08 20:08:00.000,21
2022-05-08 20:09:00.000,22
2022-05-08 20:10:00.000,20
2022-05-08 20:11:00.000,24
2022-05-08 20:12:00.000,11
2022-05-08 20:13:00.000,19
2022-05-08 20:14:00.000,20
2022-05-08 20:15:00.000,18
2022-05-08 20:16:00.000,18
2022-05-08 20:17:00.000,22
2022-05-08 20:18:00.000,16
2022-05-08 20:19:00.000,20
2022-05-08 20:20:00.000,14
2022-05-08 20:21:00.000,16
2022-05-08 20:22:00.000,14
2022-05-08 20:23:00.000,10
2022-05-08 20:24:00.000,15
2022-05-08 20:25:00.000,14
2022-05-08 20:26:00.000,17
2022-05-08 20:27:00.000,16
2022-05-08 20:28:00.000,17
2022-05-08 20:29:00.000,12
2022-05-08 20:30:00.000,18
2022-05-08 20:31:00.000,13
2022-05-08 20:32:00.000,7
2022-05-08 20:33:00.000,8
2022-05-08 20:34:00.000,10
2022-05-08 20:35:00.000,12
2022-05-08 20:36:00.000,13
2022-05-08 20:37:00.000,15
2022-05-08 20:38:00.000,11
2022-05-08 20:39:00.000,12
2022-05-08 20:40:00.000,8
2022-05-08 20:41:00.000,8
2022-05-08 20:42:00.000,13
2022-05-08 20:43:00.000,9
2022-05-08 20:44:00.000,10
2022-05-08 20:45:00.000,9
2022-05-08 20:46:00.000,9
2022-05-08 20:47:00.000,14
2022-05-08 20:48:00.000,8
2022-05-08 20:49:00.000,11
2022-05-08 20:50:00.000,6
2022-05-08 20:51:00.000,5
2022-05-08 20:52:00.000,9
2022-05-08 20:53:00.000,5
2022-05-08 20:54:00.000,3
2022-05-08 20:55:00.000,3
2022-05-08 20:56:00.000,3
2022-05-08 20:57:00.000,1
2022-05-08 20:59:00.000,2
2022-05-08 21:00:00.000,3
2022-05-08 21:01:00.000,2
2022-05-08 21:02:00.000,2
2022-05-08 21:03:00.000,1
2022-05-08 21:04:00.000,1
2022-05-08 21:05:00.000,1
2022-05-08 21:06:00.000,4
2022-05-08 21:07:00.000,3
2022-05-08 21:08:00.000,1
2022-05-08 21:09:00.000,2
2022-05-08 21:11:00.000,2
2022-05-08 21:13:00.000,1
2022-05-08 21:15:00.000,1
2022-05-08 21:16:00.000,2
2022-05-08 21:17:00.000,1
2022-05-08 21:19:00.000,2
2022-05-08 21:21:00.000,3
2022-05-08 21:26:00.000,1
2022-05-08 21:28:00.000,1
2022-05-08 21:29:00.000,3
2022-05-08 21:30:00.000,1
2022-05-08 21:31:00.000,3
2022-05-08 21:32:00.000,3
2022-05-08 21:34:00.000,1
2022-05-08 21:40:00.000,1
2022-05-08 21:41:00.000,2
2022-05-08 21:42:00.000,2
2022-05-08 21:44:00.000,2
2022-05-08 21:45:00.000,2
2022-05-08 21:49:00.000,3
2022-05-08 21:53:00.000,1
2022-05-08 21:54:00.000,1
2022-05-08 21:57:00.000,1
2022-05-08 21:58:00.000,1
2022-05-08 22:05:00.000,1
2022-05-08 22:13:00.000,1
2022-05-09 05:32:00.000,1
2022-05-09 05:35:00.000,1
2022-05-09 08:33:00.000,1
2022-05-09 08:44:00.000,1
2022-05-09 09:02:00.000,1
2022-05-09 09:08:00.000,1
2022-05-09 09:11:00.000,2
2022-05-09 09:39:00.000,1
2022-05-09 09:40:00.000,1
2022-05-09 09:41:00.000,2
2022-05-09 09:42:00.000,2
2022-05-09 09:43:00.000,1
2022-05-09 09:49:00.000,1
2022-05-09 09:53:00.000,1
2022-05-09 09:54:00.000,2
2022-05-09 09:55:00.000,1
2022-05-09 09:56:00.000,1
2022-05-09 09:58:00.000,1
2022-05-09 09:59:00.000,3
2022-05-09 10:00:00.000,6
2022-05-09 10:01:00.000,4
2022-05-09 10:02:00.000,8
2022-05-09 10:03:00.000,9
2022-05-09 10:04:00.000,4
2022-05-09 10:05:00.000,4
2022-05-09 10:06:00.000,11
2022-05-09 10:07:00.000,7
2022-05-09 10:08:00.000,8
2022-05-09 10:09:00.000,5
2022-05-09 10:10:00.000,7
2022-05-09 10:11:00.000,6
2022-05-09 10:12:00.000,6
2022-05-09 10:13:00.000,2
2022-05-09 10:14:00.000,3
2022-05-09 10:15:00.000,16
2022-05-09 10:16:00.000,12
2022-05-09 10:17:00.000,11
2022-05-09 10:18:00.000,12
2022-05-09 10:19:00.000,6
2022-05-09 10:20:00.000,7
2022-05-09 10:21:00.000,7
2022-05-09 10:22:00.000,9
2022-05-09 10:23:00.000,6
2022-05-09 10:24:00.000,6
2022-05-09 10:25:00.000,8
2022-05-09 10:26:00.000,7
2022-05-09 10:27:00.000,7
2022-05-09 10:28:00.000,8
2022-05-09 10:29:00.000,7
2022-05-09 10:30:00.000,14
2022-05-09 10:31:00.000,17
2022-05-09 10:32:00.000,18
2022-05-09 10:33:00.000,16
2022-05-09 10:34:00.000,14
2022-05-09 10:35:00.000,13
2022-05-09 10:36:00.000,22
2022-05-09 10:37:00.000,20
2022-05-09 10:38:00.000,14
2022-05-09 10:39:00.000,22
2022-05-09 10:40:00.000,18
2022-05-09 10:41:00.000,18
2022-05-09 10:42:00.000,20
2022-05-09 10:43:00.000,19
2022-05-09 10:44:00.000,27
2022-05-09 10:45:00.000,36
2022-05-09 10:46:00.000,17
2022-05-09 10:47:00.000,17
2022-05-09 10:48:00.000,21
2022-05-09 10:49:00.000,35
2022-05-09 10:50:00.000,32
2022-05-09 10:51:00.000,16
2022-05-09 10:52:00.000,24
2022-05-09 10:53:00.000,29
2022-05-09 10:54:00.000,25
2022-05-09 10:55:00.000,32
2022-05-09 10:56:00.000,28
2022-05-09 10:57:00.000,32
2022-05-09 10:58:00.000,30
2022-05-09 10:59:00.000,29
2022-05-09 11:00:00.000,47
2022-05-09 11:01:00.000,27
2022-05-09 11:02:00.000,47
2022-05-09 11:03:00.000,32
2022-05-09 11:04:00.000,38
2022-05-09 11:05:00.000,37
2022-05-09 11:06:00.000,39
2022-05-09 11:07:00.000,45
2022-05-09 11:08:00.000,48
2022-05-09 11:09:00.000,41
2022-05-09 11:10:00.000,36
2022-05-09 11:11:00.000,48
2022-05-09 11:12:00.000,67
2022-05-09 11:13:00.000,54
2022-05-09 11:14:00.000,49
2022-05-09 11:15:00.000,74
2022-05-09 11:16:00.000,48
2022-05-09 11:17:00.000,62
2022-05-09 11:18:00.000,56
2022-05-09 11:19:00.000,42
2022-05-09 11:20:00.000,44
2022-05-09 11:21:00.000,53
2022-05-09 11:22:00.000,44
2022-05-09 11:23:00.000,58
2022-05-09 11:24:00.000,48
2022-05-09 11:25:00.000,59
2022-05-09 11:26:00.000,53
2022-05-09 11:27:00.000,72
2022-05-09 11:28:00.000,63
2022-05-09 11:29:00.000,58
2022-05-09 11:30:00.000,117
2022-05-09 11:31:00.000,59
2022-05-09 11:32:00.000,65
2022-05-09 11:33:00.000,58
2022-05-09 11:34:00.000,65
2022-05-09 11:35:00.000,40
2022-05-09 11:36:00.000,55
2022-05-09 11:37:00.000,56
2022-05-09 11:38:00.000,64
2022-05-09 11:39:00.000,60
2022-05-09 11:40:00.000,74
2022-05-09 11:41:00.000,75
2022-05-09 11:42:00.000,74
2022-05-09 11:43:00.000,75
2022-05-09 11:44:00.000,80
2022-05-09 11:45:00.000,110
2022-05-09 11:46:00.000,79
2022-05-09 11:47:00.000,81
2022-05-09 11:48:00.000,89
2022-05-09 11:49:00.000,82
2022-05-09 11:50:00.000,74
2022-05-09 11:51:00.000,86
2022-05-09 11:52:00.000,84
2022-05-09 11:53:00.000,82
2022-05-09 11:54:00.000,72
2022-05-09 11:55:00.000,79
2022-05-09 11:56:00.000,73
2022-05-09 11:57:00.000,82
2022-05-09 11:58:00.000,96
2022-05-09 11:59:00.000,87
2022-05-09 12:00:00.000,176
2022-05-09 12:01:00.000,78
2022-05-09 12:02:00.000,86
2022-05-09 12:03:00.000,92
2022-05-09 12:04:00.000,63
2022-05-09 12:05:00.000,80
2022-05-09 12:06:00.000,85
2022-05-09 12:07:00.000,100
2022-05-09 12:08:00.000,101
2022-05-09 12:09:00.000,86
2022-05-09 12:10:00.000,111
2022-05-09 12:11:00.000,90
2022-05-09 12:12:00.000,115
2022-05-09 12:13:00.000,97
2022-05-09 12:14:00.000,82
2022-05-09 12:15:00.000,166
2022-05-09 12:16:00.000,95
2022-05-09 12:17:00.000,90
2022-05-09 12:18:00.000,95
2022-05-09 12:19:00.000,99
2022-05-09 12:20:00.000,87
2022-05-09 12:21:00.000,75
2022-05-09 12:22:00.000,90
2022-05-09 12:23:00.000,87
2022-05-09 12:24:00.000,90
2022-05-09 12:25:00.000,89
2022-05-09 12:26:00.000,83
2022-05-09 12:27:00.000,98
2022-05-09 12:28:00.000,98
2022-05-09 12:29:00.000,97
2022-05-09 12:30:00.000,153
2022-05-09 12:31:00.000,87
2022-05-09 12:32:00.000,81
2022-05-09 12:33:00.000,93
2022-05-09 12:34:00.000,93
2022-05-09 12:35:00.000,83
2022-05-09 12:36:00.000,85
2022-05-09 12:37:00.000,97
2022-05-09 12:38:00.000,88
2022-05-09 12:39:00.000,80
2022-05-09 12:40:00.000,86
2022-05-09 12:41:00.000,88
2022-05-09 12:42:00.000,86
2022-05-09 12:43:00.000,74
2022-05-09 12:44:00.000,81
2022-05-09 12:45:00.000,105
2022-05-09 12:46:00.000,84
2022-05-09 12:47:00.000,81
2022-05-09 12:48:00.000,78
2022-05-09 12:49:00.000,83
2022-05-09 12:50:00.000,76
2022-05-09 12:51:00.000,92
2022-05-09 12:52:00.000,71
2022-05-09 12:53:00.000,87
2022-05-09 12:54:00.000,87
2022-05-09 12:55:00.000,60
2022-05-09 12:56:00.000,80
2022-05-09 12:57:00.000,71
2022-05-09 12:58:00.000,69
2022-05-09 12:59:00.000,76
2022-05-09 13:00:00.000,105
2022-05-09 13:01:00.000,73
2022-05-09 13:02:00.000,77
2022-05-09 13:03:00.000,59
2022-05-09 13:04:00.000,84
2022-05-09 13:05:00.000,66
2022-05-09 13:06:00.000,68
2022-05-09 13:07:00.000,66
2022-05-09 13:08:00.000,81
2022-05-09 13:09:00.000,74
2022-05-09 13:10:00.000,78
2022-05-09 13:11:00.000,64
2022-05-09 13:12:00.000,61
2022-05-09 13:13:00.000,72
2022-05-09 13:14:00.000,67
2022-05-09 13:15:00.000,75
2022-05-09 13:16:00.000,58
2022-05-09 13:17:00.000,64
2022-05-09 13:18:00.000,58
2022-05-09 13:19:00.000,84
2022-05-09 13:20:00.000,70
2022-05-09 13:21:00.000,66
2022-05-09 13:22:00.000,66
2022-05-09 13:23:00.000,65
2022-05-09 13:24:00.000,61
2022-05-09 13:25:00.000,65
2022-05-09 13:26:00.000,72
2022-05-09 13:27:00.000,62
2022-05-09 13:28:00.000,65
2022-05-09 13:29:00.000,52
2022-05-09 13:30:00.000,97
2022-05-09 13:31:00.000,71
2022-05-09 13:32:00.000,70
2022-05-09 13:33:00.000,66
2022-05-09 13:34:00.000,54
2022-05-09 13:35:00.000,63
2022-05-09 13:36:00.000,58
2022-05-09 13:37:00.000,50
2022-05-09 13:38:00.000,45
2022-05-09 13:39:00.000,59
2022-05-09 13:40:00.000,54
2022-05-09 13:41:00.000,66
2022-05-09 13:42:00.000,46
2022-05-09 13:43:00.000,50
2022-05-09 13:44:00.000,57
2022-05-09 13:45:00.000,63
2022-05-09 13:46:00.000,52
2022-05-09 13:47:00.000,59
2022-05-09 13:48:00.000,49
2022-05-09 13:49:00.000,59
2022-05-09 13:50:00.000,57
2022-05-09 13:51:00.000,53
2022-05-09 13:52:00.000,36
2022-05-09 13:53:00.000,39
2022-05-09 13:54:00.000,51
2022-05-09 13:55:00.000,60
2022-05-09 13:56:00.000,43
2022-05-09 13:57:00.000,51
2022-05-09 13:58:00.000,55
2022-05-09 13:59:00.000,42
2022-05-09 14:00:00.000,80
2022-05-09 14:01:00.000,48
2022-05-09 14:02:00.000,51
2022-05-09 14:03:00.000,55
2022-05-09 14:04:00.000,53
2022-05-09 14:05:00.000,50
2022-05-09 14:06:00.000,37
2022-05-09 14:07:00.000,45
2022-05-09 14:08:00.000,44
2022-05-09 14:09:00.000,50
2022-05-09 14:10:00.000,49
2022-05-09 14:11:00.000,40
2022-05-09 14:12:00.000,35
2022-05-09 14:13:00.000,37
2022-05-09 14:14:00.000,44
2022-05-09 14:15:00.000,46
2022-05-09 14:16:00.000,42
2022-05-09 14:17:00.000,35
2022-05-09 14:18:00.000,40
2022-05-09 14:19:00.000,54
2022-05-09 14:20:00.000,33
2022-05-09 14:21:00.000,47
2022-05-09 14:22:00.000,47
2022-05-09 14:23:00.000,43
2022-05-09 14:24:00.000,40
2022-05-09 14:25:00.000,36
2022-05-09 14:26:00.000,40
2022-05-09 14:27:00.000,46
2022-05-09 14:28:00.000,37
2022-05-09 14:29:00.000,35
2022-05-09 14:30:00.000,39
2022-05-09 14:31:00.000,39
2022-05-09 14:32:00.000,45
2022-05-09 14:33:00.000,53
2022-05-09 14:34:00.000,42
2022-05-09 14:35:00.000,47
2022-05-09 14:36:00.000,22
2022-05-09 14:37:00.000,40
2022-05-09 14:38:00.000,39
2022-05-09 14:39:00.000,38
2022-05-09 14:40:00.000,38
2022-05-09 14:41:00.000,40
2022-05-09 14:42:00.000,33
2022-05-09 14:43:00.000,35
2022-05-09 14:44:00.000,27
2022-05-09 14:45:00.000,35
2022-05-09 14:46:00.000,26
2022-05-09 14:47:00.000,37
2022-05-09 14:48:00.000,35
2022-05-09 14:49:00.000,35
2022-05-09 14:50:00.000,30
2022-05-09 14:51:00.000,35
2022-05-09 14:52:00.000,30
2022-05-09 14:53:00.000,28
2022-05-09 14:54:00.000,24
2022-05-09 14:55:00.000,25
2022-05-09 14:56:00.000,34
2022-05-09 14:57:00.000,37
2022-05-09 14:58:00.000,35
2022-05-09 14:59:00.000,36
2022-05-09 15:00:00.000,53
2022-05-09 15:01:00.000,30
2022-05-09 15:02:00.000,33
2022-05-09 15:03:00.000,38
2022-05-09 15:04:00.000,41
2022-05-09 15:05:00.000,38
2022-05-09 15:06:00.000,39
2022-05-09 15:07:00.000,34
2022-05-09 15:08:00.000,30
2022-05-09 15:09:00.000,37
2022-05-09 15:10:00.000,23
2022-05-09 15:11:00.000,33
2022-05-09 15:12:00.000,43
2022-05-09 15:13:00.000,35
2022-05-09 15:14:00.000,36
2022-05-09 15:15:00.000,41
2022-05-09 15:16:00.000,34
2022-05-09 15:17:00.000,30
2022-05-09 15:18:00.000,28
2022-05-09 15:19:00.000,28
2022-05-09 15:20:00.000,33
2022-05-09 15:21:00.000,41
2022-05-09 15:22:00.000,38
2022-05-09 15:23:00.000,28
2022-05-09 15:24:00.000,27
2022-05-09 15:25:00.000,31
2022-05-09 15:26:00.000,23
2022-05-09 15:27:00.000,32
2022-05-09 15:28:00.000,31
2022-05-09 15:29:00.000,36
2022-05-09 15:30:00.000,58
2022-05-09 15:31:00.000,37
2022-05-09 15:32:00.000,33
2022-05-09 15:33:00.000,30
2022-05-09 15:34:00.000,31
2022-05-09 15:35:00.000,24
2022-05-09 15:36:00.000,28
2022-05-09 15:37:00.000,21
2022-05-09 15:38:00.000,31
2022-05-09 15:39:00.000,25
2022-05-09 15:40:00.000,31
2022-05-09 15:41:00.000,33
2022-05-09 15:42:00.000,36
2022-05-09 15:43:00.000,28
2022-05-09 15:44:00.000,27
2022-05-09 15:45:00.000,30
2022-05-09 15:46:00.000,22
2022-05-09 15:47:00.000,36
2022-05-09 15:48:00.000,24
2022-05-09 15:49:00.000,30
2022-05-09 15:50:00.000,26
2022-05-09 15:51:00.000,30
2022-05-09 15:52:00.000,36
2022-05-09 15:53:00.000,27
2022-05-09 15:54:00.000,28
2022-05-09 15:55:00.000,21
2022-05-09 15:56:00.000,32
2022-05-09 15:57:00.000,25
2022-05-09 15:58:00.000,32
2022-05-09 15:59:00.000,30
2022-05-09 16:00:00.000,45
2022-05-09 16:01:00.000,35
2022-05-09 16:02:00.000,28
2022-05-09 16:03:00.000,34
2022-05-09 16:04:00.000,32
2022-05-09 16:05:00.000,26
2022-05-09 16:06:00.000,28
2022-05-09 16:07:00.000,32
2022-05-09 16:08:00.000,28
2022-05-09 16:09:00.000,21
2022-05-09 16:10:00.000,29
2022-05-09 16:11:00.000,32
2022-05-09 16:12:00.000,21
2022-05-09 16:13:00.000,26
2022-05-09 16:14:00.000,27
2022-05-09 16:15:00.000,36
2022-05-09 16:16:00.000,41
2022-05-09 16:17:00.000,32
2022-05-09 16:18:00.000,32
2022-05-09 16:19:00.000,46
2022-05-09 16:20:00.000,30
2022-05-09 16:21:00.000,27
2022-05-09 16:22:00.000,32
2022-05-09 16:23:00.000,26
2022-05-09 16:24:00.000,34
2022-05-09 16:25:00.000,37
2022-05-09 16:26:00.000,29
2022-05-09 16:27:00.000,28
2022-05-09 16:28:00.000,27
2022-05-09 16:29:00.000,25
2022-05-09 16:30:00.000,44
2022-05-09 16:31:00.000,27
2022-05-09 16:32:00.000,33
2022-05-09 16:33:00.000,39
2022-05-09 16:34:00.000,34
2022-05-09 16:35:00.000,29
2022-05-09 16:36:00.000,34
2022-05-09 16:37:00.000,38
2022-05-09 16:38:00.000,30
2022-05-09 16:39:00.000,33
2022-05-09 16:40:00.000,34
2022-05-09 16:41:00.000,34
2022-05-09 16:42:00.000,33
2022-05-09 16:43:00.000,33
2022-05-09 16:44:00.000,40
2022-05-09 16:45:00.000,40
2022-05-09 16:46:00.000,25
2022-05-09 16:47:00.000,29
2022-05-09 16:48:00.000,35
2022-05-09 16:49:00.000,32
2022-05-09 16:50:00.000,30
2022-05-09 16:51:00.000,36
2022-05-09 16:52:00.000,35
2022-05-09 16:53:00.000,37
2022-05-09 16:54:00.000,29
2022-05-09 16:55:00.000,51
2022-05-09 16:56:00.000,31
2022-05-09 16:57:00.000,40
2022-05-09 16:58:00.000,31
2022-05-09 16:59:00.000,28
2022-05-09 17:00:00.000,49
2022-05-09 17:01:00.000,46
2022-05-09 17:02:00.000,31
2022-05-09 17:03:00.000,43
2022-05-09 17:04:00.000,34
2022-05-09 17:05:00.000,31
2022-05-09 17:06:00.000,34
2022-05-09 17:07:00.000,30
2022-05-09 17:08:00.000,38
2022-05-09 17:09:00.000,41
2022-05-09 17:10:00.000,35
2022-05-09 17:11:00.000,42
2022-05-09 17:12:00.000,48
2022-05-09 17:13:00.000,47
2022-05-09 17:14:00.000,46
2022-05-09 17:15:00.000,74
2022-05-09 17:16:00.000,49
2022-05-09 17:17:00.000,45
2022-05-09 17:18:00.000,45
2022-05-09 17:19:00.000,32
2022-05-09 17:20:00.000,41
2022-05-09 17:21:00.000,47
2022-05-09 17:22:00.000,44
2022-05-09 17:23:00.000,38
2022-05-09 17:24:00.000,50
2022-05-09 17:25:00.000,41
2022-05-09 17:26:00.000,43
2022-05-09 17:27:00.000,39
2022-05-09 17:28:00.000,35
2022-05-09 17:29:00.000,55
2022-05-09 17:30:00.000,61
2022-05-09 17:31:00.000,46
2022-05-09 17:32:00.000,45
2022-05-09 17:33:00.000,46
2022-05-09 17:34:00.000,41
2022-05-09 17:35:00.000,42
2022-05-09 17:36:00.000,45
2022-05-09 17:37:00.000,40
2022-05-09 17:38:00.000,53
2022-05-09 17:39:00.000,45
2022-05-09 17:40:00.000,41
2022-05-09 17:41:00.000,46
2022-05-09 17:42:00.000,45
2022-05-09 17:43:00.000,51
2022-05-09 17:44:00.000,44
2022-05-09 17:45:00.000,63
2022-05-09 17:46:00.000,59
2022-05-09 17:47:00.000,64
2022-05-09 17:48:00.000,55
2022-05-09 17:49:00.000,52
2022-05-09 17:50:00.000,54
2022-05-09 17:51:00.000,48
2022-05-09 17:52:00.000,47
2022-05-09 17:53:00.000,44
2022-05-09 17:54:00.000,59
2022-05-09 17:55:00.000,45
2022-05-09 17:56:00.000,42
2022-05-09 17:57:00.000,57
2022-05-09 17:58:00.000,46
2022-05-09 17:59:00.000,62
2022-05-09 18:00:00.000,74
2022-05-09 18:01:00.000,45
2022-05-09 18:02:00.000,47
2022-05-09 18:03:00.000,52
2022-05-09 18:04:00.000,40
2022-05-09 18:05:00.000,60
2022-05-09 18:06:00.000,50
2022-05-09 18:07:00.000,53
2022-05-09 18:08:00.000,60
2022-05-09 18:09:00.000,42
2022-05-09 18:10:00.000,53
2022-05-09 18:11:00.000,51
2022-05-09 18:12:00.000,44
2022-05-09 18:13:00.000,41
2022-05-09 18:14:00.000,50
2022-05-09 18:15:00.000,89
2022-05-09 18:16:00.000,44
2022-05-09 18:17:00.000,49
2022-05-09 18:18:00.000,47
2022-05-09 18:19:00.000,52
2022-05-09 18:20:00.000,49
2022-05-09 18:21:00.000,46
2022-05-09 18:22:00.000,48
2022-05-09 18:23:00.000,47
2022-05-09 18:24:00.000,37
2022-05-09 18:25:00.000,38
2022-05-09 18:26:00.000,52
2022-05-09 18:27:00.000,50
2022-05-09 18:28:00.000,44
2022-05-09 18:29:00.000,38
2022-05-09 18:30:00.000,63
2022-05-09 18:31:00.000,40
2022-05-09 18:32:00.000,33
2022-05-09 18:33:00.000,44
2022-05-09 18:34:00.000,38
2022-05-09 18:35:00.000,47
2022-05-09 18:36:00.000,50
2022-05-09 18:37:00.000,46
2022-05-09 18:38:00.000,43
2022-05-09 18:39:00.000,49
2022-05-09 18:40:00.000,53
2022-05-09 18:41:00.000,56
2022-05-09 18:42:00.000,49
2022-05-09 18:43:00.000,44
2022-05-09 18:44:00.000,45
2022-05-09 18:45:00.000,56
2022-05-09 18:46:00.000,43
2022-05-09 18:47:00.000,53
2022-05-09 18:48:00.000,41
2022-05-09 18:49:00.000,42
2022-05-09 18:50:00.000,56
2022-05-09 18:51:00.000,35
2022-05-09 18:52:00.000,48
2022-05-09 18:53:00.000,39
2022-05-09 18:54:00.000,40
2022-05-09 18:55:00.000,33
2022-05-09 18:56:00.000,47
2022-05-09 18:57:00.000,41
2022-05-09 18:58:00.000,37
2022-05-09 18:59:00.000,42
2022-05-09 19:00:00.000,42
2022-05-09 19:01:00.000,37
2022-05-09 19:02:00.000,43
2022-05-09 19:03:00.000,50
2022-05-09 19:04:00.000,43
2022-05-09 19:05:00.000,40
2022-05-09 19:06:00.000,43
2022-05-09 19:07:00.000,51
2022-05-09 19:08:00.000,32
2022-05-09 19:09:00.000,34
2022-05-09 19:10:00.000,42
2022-05-09 19:11:00.000,42
2022-05-09 19:12:00.000,46
2022-05-09 19:13:00.000,35
2022-05-09 19:14:00.000,42
2022-05-09 19:15:00.000,59
2022-05-09 19:16:00.000,51
2022-05-09 19:17:00.000,41
2022-05-09 19:18:00.000,42
2022-05-09 19:19:00.000,38
2022-05-09 19:20:00.000,34
2022-05-09 19:21:00.000,43
2022-05-09 19:22:00.000,42
2022-05-09 19:23:00.000,39
2022-05-09 19:24:00.000,36
2022-05-09 19:25:00.000,50
2022-05-09 19:26:00.000,45
2022-05-09 19:27:00.000,34
2022-05-09 19:28:00.000,30
2022-05-09 19:29:00.000,29
2022-05-09 19:30:00.000,44
2022-05-09 19:31:00.000,31
2022-05-09 19:32:00.000,48
2022-05-09 19:33:00.000,35
2022-05-09 19:34:00.000,39
2022-05-09 19:35:00.000,28
2022-05-09 19:36:00.000,41
2022-05-09 19:37:00.000,36
2022-05-09 19:38:00.000,33
2022-05-09 19:39:00.000,36
2022-05-09 19:40:00.000,38
2022-05-09 19:41:00.000,31
2022-05-09 19:42:00.000,42
2022-05-09 19:43:00.000,30
2022-05-09 19:44:00.000,35
2022-05-09 19:45:00.000,36
2022-05-09 19:46:00.000,31
2022-05-09 19:47:00.000,39
2022-05-09 19:48:00.000,29
2022-05-09 19:49:00.000,43
2022-05-09 19:50:00.000,31
2022-05-09 19:51:00.000,32
2022-05-09 19:52:00.000,32
2022-05-09 19:53:00.000,39
2022-05-09 19:54:00.000,30
2022-05-09 19:55:00.000,30
2022-05-09 19:56:00.000,32
2022-05-09 19:57:00.000,29
2022-05-09 19:58:00.000,35
2022-05-09 19:59:00.000,27
2022-05-09 20:00:00.000,36
2022-05-09 20:01:00.000,21
2022-05-09 20:02:00.000,33
2022-05-09 20:03:00.000,27
2022-05-09 20:04:00.000,25
2022-05-09 20:05:00.000,33
2022-05-09 20:06:00.000,34
2022-05-09 20:07:00.000,24
2022-05-09 20:08:00.000,43
2022-05-09 20:09:00.000,29
2022-05-09 20:10:00.000,33
2022-05-09 20:11:00.000,22
2022-05-09 20:12:00.000,34
2022-05-09 20:13:00.000,26
2022-05-09 20:14:00.000,29
2022-05-09 20:15:00.000,34
2022-05-09 20:16:00.000,26
2022-05-09 20:17:00.000,26
2022-05-09 20:18:00.000,26
2022-05-09 20:19:00.000,31
2022-05-09 20:20:00.000,25
2022-05-09 20:21:00.000,27
2022-05-09 20:22:00.000,33
2022-05-09 20:23:00.000,23
2022-05-09 20:24:00.000,24
2022-05-09 20:25:00.000,37
2022-05-09 20:26:00.000,28
2022-05-09 20:27:00.000,31
2022-05-09 20:28:00.000,28
2022-05-09 20:29:00.000,24
2022-05-09 20:30:00.000,50
2022-05-09 20:31:00.000,27
2022-05-09 20:32:00.000,33
2022-05-09 20:33:00.000,34
2022-05-09 20:34:00.000,21
2022-05-09 20:35:00.000,21
2022-05-09 20:36:00.000,22
2022-05-09 20:37:00.000,18
2022-05-09 20:38:00.000,22
2022-05-09 20:39:00.000,17
2022-05-09 20:40:00.000,18
2022-05-09 20:41:00.000,15
2022-05-09 20:42:00.000,26
2022-05-09 20:43:00.000,22
2022-05-09 20:44:00.000,32
2022-05-09 20:45:00.000,21
2022-05-09 20:46:00.000,29
